Date,Open,High,Low,Close,Adj Close,Volume
2000-06-06,9.343750,9.453125,9.062500,9.171875,7.743891,8763200
2000-06-07,9.171875,9.335938,9.140625,9.203125,7.770276,7371200
2000-06-08,9.242188,9.390625,9.226563,9.250000,7.809856,6693600
2000-06-09,9.265625,9.718750,9.265625,9.617188,8.119872,4442400
2000-06-12,9.617188,10.046875,9.500000,9.988281,8.433192,11328000
2000-06-13,10.000000,10.375000,10.000000,10.093750,8.522239,18617600
2000-06-14,10.093750,10.414063,10.031250,10.250000,8.654160,8972000
2000-06-15,10.257813,10.390625,10.250000,10.250000,8.654160,10037600
2000-06-16,10.234375,10.296875,10.031250,10.093750,8.522239,9452000
2000-06-19,10.195313,10.234375,9.992188,10.000000,8.443083,8903200
2000-06-20,10.031250,10.234375,10.007813,10.023438,8.462875,5228800
2000-06-21,9.984375,10.187500,9.921875,10.132813,8.555221,3891200
2000-06-22,10.101563,10.359375,9.992188,10.046875,8.482661,8808800
2000-06-23,10.062500,10.109375,9.929688,9.984375,8.429892,5790400
2000-06-26,10.000000,10.187500,9.968750,9.968750,8.416699,8347200
2000-06-27,10.062500,10.085938,9.906250,10.023438,8.462875,8472000
2000-06-28,10.046875,10.414063,9.734375,10.314453,8.708577,8736000
2000-06-29,10.375000,11.125000,10.328125,10.750000,9.076313,19946400
2000-06-30,10.750000,11.000000,10.703125,10.718750,9.049931,8524000
2000-07-03,10.679688,11.007813,10.664063,11.007813,9.293988,4158400
2000-07-05,11.039063,11.242188,10.937500,11.125000,9.392934,7004800
2000-07-06,10.906250,11.492188,10.882813,11.468750,9.683163,13102400
2000-07-07,11.375000,11.429688,11.078125,11.218750,9.472087,12748000
2000-07-10,11.125000,11.148438,10.781250,10.921875,9.221432,6252800
2000-07-11,10.921875,11.156250,10.906250,10.960938,9.254413,8452000
2000-07-12,10.960938,11.289063,10.929688,11.156250,9.419315,13590400
2000-07-13,11.031250,11.140625,10.656250,10.718750,9.049931,9004000
2000-07-14,10.718750,10.812500,10.406250,10.562500,8.918008,11498400
2000-07-17,10.562500,10.945313,10.484375,10.867188,9.175259,8053600
2000-07-18,10.375000,10.539063,10.203125,10.406250,8.786087,18284000
2000-07-19,10.562500,10.656250,10.468750,10.492188,8.858644,5704800
2000-07-20,10.500000,10.664063,10.328125,10.609375,8.957588,4423200
2000-07-21,10.734375,10.750000,10.515625,10.625000,8.970778,3734400
2000-07-24,10.562500,10.632813,10.226563,10.289063,8.687143,5619200
2000-07-25,10.289063,10.304688,9.843750,9.843750,8.311160,10554400
2000-07-26,9.843750,9.992188,9.765625,9.773438,8.251793,11900800
2000-07-27,9.796875,10.328125,9.796875,10.234375,8.640966,11498400
2000-07-28,10.226563,10.304688,10.109375,10.148438,8.568409,4742400
2000-07-31,10.195313,10.437500,10.148438,10.226563,8.634374,5440000
2000-08-01,10.164063,10.507813,10.164063,10.429688,8.805875,3895200
2000-08-02,10.312500,10.593750,10.226563,10.453125,8.825661,9508800
2000-08-03,10.343750,10.625000,10.234375,10.617188,8.964181,12517600
2000-08-04,10.687500,11.000000,10.687500,10.960938,9.254413,9188000
2000-08-07,11.031250,11.187500,10.992188,10.992188,9.280797,6219200
2000-08-08,11.062500,11.085938,10.859375,10.875000,9.181853,6905600
2000-08-09,10.875000,11.015625,10.687500,10.984375,9.274199,6224800
2000-08-10,10.968750,11.085938,10.851563,11.046875,9.326972,4545600
2000-08-11,10.984375,11.562500,10.984375,11.531250,9.735930,11681600
2000-08-14,11.562500,11.796875,11.562500,11.687500,9.867858,7801600
2000-08-15,11.578125,11.656250,11.507813,11.632813,9.821680,5898400
2000-08-16,11.671875,11.671875,11.453125,11.523438,9.729334,3748800
2000-08-17,11.460938,11.828125,11.460938,11.601563,9.795299,4786400
2000-08-18,11.609375,11.609375,11.281250,11.421875,9.643584,8038400
2000-08-21,11.421875,11.554688,11.390625,11.476563,9.689759,4527200
2000-08-22,11.468750,11.765625,11.468750,11.687500,9.867858,4323200
2000-08-23,11.671875,11.679688,11.351563,11.421875,9.643584,5681600
2000-08-24,11.453125,11.539063,11.375000,11.406250,9.630392,4443200
2000-08-25,11.382813,11.406250,11.156250,11.218750,9.472087,8910400
2000-08-28,11.250000,11.359375,11.218750,11.250000,9.498470,4236000
2000-08-29,11.296875,11.507813,11.289063,11.343750,9.577625,4428000
2000-08-30,11.343750,11.375000,11.250000,11.328125,9.564431,4172800
2000-08-31,11.312500,11.984375,11.304688,11.814453,9.975044,6971200
2000-09-01,11.875000,11.937500,11.671875,11.742188,9.914028,4242400
2000-09-05,11.750000,11.859375,11.554688,11.796875,9.960202,3391200
2000-09-06,11.625000,11.718750,11.562500,11.562500,9.762318,6530400
2000-09-07,11.562500,11.617188,11.453125,11.476563,9.689759,4832800
2000-09-08,11.296875,11.429688,11.296875,11.312500,9.551239,5390400
2000-09-11,11.312500,11.742188,11.312500,11.687500,9.867858,6009600
2000-09-12,11.812500,12.039063,11.406250,11.429688,9.650182,7288000
2000-09-13,11.320313,11.507813,11.210938,11.437500,9.656778,8502400
2000-09-14,11.679688,11.953125,11.656250,11.812500,9.973392,7286400
2000-09-15,11.796875,11.953125,11.460938,11.585938,9.782106,7742400
2000-09-18,11.578125,11.671875,11.382813,11.398438,9.623796,7361600
2000-09-19,11.585938,11.968750,11.515625,11.789063,9.953605,7596800
2000-09-20,11.710938,11.750000,11.445313,11.539063,9.742531,5052800
2000-09-21,11.703125,11.898438,11.695313,11.804688,9.966795,5604800
2000-09-22,11.804688,12.281250,11.734375,12.226563,10.322992,15180800
2000-09-25,12.250000,12.531250,12.039063,12.164063,10.270222,6460800
2000-09-26,12.000000,12.273438,11.953125,12.179688,10.283411,4830400
2000-09-27,12.234375,12.406250,12.210938,12.250000,10.342779,9971200
2000-09-28,12.312500,12.492188,12.265625,12.429688,10.494493,10519200
2000-09-29,12.445313,12.640625,12.328125,12.343750,10.421932,8254400
2000-10-02,12.375000,13.281250,12.156250,13.242188,11.180489,10532800
2000-10-03,13.125000,13.492188,12.984375,13.164063,11.114530,8753600
2000-10-04,12.984375,13.343750,12.781250,12.820313,10.824299,7397600
2000-10-05,12.757813,13.250000,12.726563,13.101563,11.061756,8195200
2000-10-06,13.109375,13.125000,12.765625,12.867188,10.863874,5328000
2000-10-09,12.867188,13.007813,12.765625,12.875000,10.870469,4176000
2000-10-10,12.953125,13.429688,12.929688,13.234375,11.173895,12500000
2000-10-11,13.078125,13.382813,12.929688,13.187500,11.134319,13369600
2000-10-12,13.218750,13.312500,12.593750,12.687500,10.712160,10779200
2000-10-13,12.703125,13.078125,12.703125,12.984375,10.962817,6508000
2000-10-16,13.171875,13.625000,13.171875,13.617188,11.497107,15316000
2000-10-17,14.000000,14.000000,13.281250,13.351563,11.272837,11013600
2000-10-18,13.257813,13.265625,13.085938,13.101563,11.061756,18152000
2000-10-19,13.101563,13.203125,12.789063,13.070313,11.035375,10554400
2000-10-20,13.015625,13.226563,12.937500,13.164063,11.114530,8279200
2000-10-23,13.085938,13.250000,12.976563,13.070313,11.035375,4642400
2000-10-24,13.078125,13.492188,13.078125,13.328125,11.253050,8260000
2000-10-25,13.125000,13.453125,12.914063,13.062500,11.028779,18965600
2000-10-26,13.187500,13.554688,13.187500,13.429688,11.338801,13609600
2000-10-27,13.656250,13.906250,13.562500,13.710938,11.576262,13244000
2000-10-30,13.937500,14.625000,13.843750,14.500000,12.242472,16620000
2000-10-31,14.328125,14.390625,13.601563,13.671875,11.543280,14316800
2000-11-01,13.679688,13.687500,13.109375,13.265625,11.200282,15431200
2000-11-02,13.453125,13.500000,13.031250,13.031250,11.002394,9264800
2000-11-03,13.140625,13.453125,13.109375,13.265625,11.200282,9104000
2000-11-06,13.375000,13.687500,13.296875,13.632813,11.510302,16323200
2000-11-07,13.632813,13.640625,13.359375,13.593750,11.477314,11733600
2000-11-08,13.750000,14.125000,13.710938,13.812500,11.662011,7455200
2000-11-09,13.718750,14.226563,13.695313,14.203125,11.991816,16479200
2000-11-10,14.125000,14.312500,14.093750,14.125000,11.925856,7906400
2000-11-13,14.187500,14.187500,13.546875,13.742188,11.602644,12493600
2000-11-14,13.835938,14.359375,13.664063,14.164063,11.958838,11344000
2000-11-15,14.375000,14.515625,14.257813,14.367188,12.130336,15515200
2000-11-16,14.437500,14.742188,14.375000,14.406250,12.163321,9970400
2000-11-17,14.375000,14.734375,14.328125,14.429688,12.183109,10740000
2000-11-20,14.250000,14.578125,14.164063,14.375000,12.136935,18385600
2000-11-21,14.375000,14.539063,14.320313,14.406250,12.163321,8228000
2000-11-22,14.296875,14.304688,13.796875,14.085938,11.892877,14561600
2000-11-24,14.171875,14.546875,14.093750,14.382813,12.143530,4035200
2000-11-27,14.304688,14.546875,13.976563,14.406250,12.163321,13892800
2000-11-28,14.609375,14.937500,14.468750,14.546875,12.282047,11324000
2000-11-29,14.437500,14.828125,14.398438,14.781250,12.479931,8297600
2000-11-30,14.820313,15.054688,14.609375,14.664063,12.380990,11784000
2000-12-01,14.648438,14.734375,14.382813,14.500000,12.242472,9815200
2000-12-04,14.546875,14.875000,14.375000,14.609375,12.334821,6685600
2000-12-05,14.734375,15.195313,14.687500,14.796875,12.493126,7825600
2000-12-06,14.765625,15.117188,14.593750,14.718750,12.427165,10204800
2000-12-07,14.781250,14.984375,14.359375,14.593750,12.321628,6588000
2000-12-08,14.812500,15.062500,14.687500,14.906250,12.585473,7756800
2000-12-11,14.906250,15.203125,14.906250,15.054688,12.710802,8472800
2000-12-12,14.906250,14.906250,14.718750,14.789063,12.486530,6848000
2000-12-13,15.117188,15.125000,14.679688,14.765625,12.466741,9902400
2000-12-14,14.562500,14.726563,14.226563,14.414063,12.169917,10673600
2000-12-15,14.687500,14.898438,14.625000,14.687500,12.400778,18532800
2000-12-18,14.656250,15.312500,14.515625,15.109375,12.756974,8542400
2000-12-19,14.812500,14.929688,14.421875,14.632813,12.354611,11905600
2000-12-20,14.312500,15.054688,14.296875,14.734375,12.440357,11152800
2000-12-21,14.968750,15.093750,14.796875,15.085938,12.737184,7305600
2000-12-22,15.140625,15.226563,14.765625,14.937500,12.611856,6125600
2000-12-26,14.937500,15.375000,14.750000,15.312500,12.928473,4935600
2000-12-27,15.281250,15.375000,14.781250,15.218750,12.849321,5977600
2000-12-28,15.250000,15.656250,15.031250,15.625000,13.192316,5698800
2000-12-29,15.812500,15.859375,15.328125,15.343750,12.954857,3029200
2001-01-02,15.375000,15.546875,14.531250,14.734375,12.440357,4878000
2001-01-03,14.984375,15.156250,14.250000,14.296875,12.070971,7880400
2001-01-04,14.312500,14.593750,13.203125,13.296875,11.226662,25899600
2001-01-05,13.546875,13.812500,13.390625,13.484375,11.384973,8884800
2001-01-08,13.437500,13.859375,13.343750,13.437500,11.345395,6092000
2001-01-09,13.593750,13.812500,13.359375,13.578125,11.464125,5587200
2001-01-10,13.578125,14.296875,13.578125,14.125000,11.925856,7573200
2001-01-11,13.875000,14.078125,13.593750,13.843750,11.688393,8792800
2001-01-12,13.734375,13.890625,13.437500,13.546875,11.437740,6419200
2001-01-16,13.546875,13.859375,13.312500,13.421875,11.332201,8226800
2001-01-17,13.468750,13.593750,13.000000,13.171875,11.121120,11669600
2001-01-18,13.171875,13.296875,12.843750,13.062500,11.028779,10007200
2001-01-19,13.062500,13.187500,12.625000,12.890625,10.883664,13198000
2001-01-22,13.250000,13.953125,13.187500,13.828125,11.675203,10538000
2001-01-23,13.828125,14.687500,13.828125,14.625000,12.348010,10196800
2001-01-24,14.468750,14.984375,14.296875,14.921875,12.598667,5084800
2001-01-25,14.921875,15.171875,14.828125,15.125000,12.770165,8775200
2001-01-26,15.000000,15.250000,14.828125,14.953125,12.625052,4901600
2001-01-29,14.952500,14.952500,14.655000,14.690000,12.402893,4058800
2001-01-30,14.457500,14.495000,14.160000,14.270000,12.048283,8954000
2001-01-31,14.187500,14.187500,13.730000,14.102500,11.906859,7565600
2001-02-01,14.200000,14.475000,13.975000,14.185000,11.976514,8748000
2001-02-02,14.975000,15.517500,14.962500,15.275000,12.896811,18066800
2001-02-05,15.247500,15.635000,15.165000,15.602500,13.173323,9640000
2001-02-06,15.712500,15.745000,15.225000,15.225000,12.854595,9046400
2001-02-07,15.475000,16.090000,15.465000,15.467500,13.059340,9883200
2001-02-08,15.487500,15.500000,15.140000,15.225000,12.854595,8996800
2001-02-09,14.850000,14.962500,14.562500,14.637500,12.358565,9462800
2001-02-12,14.837500,15.122500,14.507500,14.780000,12.478880,10798000
2001-02-13,15.187500,15.187500,14.632500,14.647500,12.367006,6012400
2001-02-14,14.975000,15.017500,14.222500,14.250000,12.031395,7660000
2001-02-15,14.562500,14.700000,14.060000,14.062500,11.873087,11206400
2001-02-16,14.062500,14.450000,14.062500,14.227500,12.012399,7935200
2001-02-20,14.587500,14.625000,13.812500,14.150000,11.946963,7041200
2001-02-21,14.375000,14.405000,13.977500,14.120000,11.921636,7615200
2001-02-22,14.225000,14.237500,13.502500,13.765000,11.621909,8439600
2001-02-23,13.775000,13.775000,13.242500,13.582500,11.467817,7837600
2001-02-26,13.820000,14.250000,13.675000,14.047500,11.860423,7338400
2001-02-27,14.325000,14.650000,14.177500,14.352500,12.117936,8135200
2001-02-28,14.500000,14.872500,14.487500,14.807500,12.502097,7023200
2001-03-01,15.000000,15.125000,14.382500,14.747500,12.451442,10278400
2001-03-02,14.837500,15.247500,14.725000,15.197500,12.831376,6264400
2001-03-05,15.197500,15.197500,14.700000,15.000000,12.664626,6898800
2001-03-06,15.050000,15.162500,14.825000,15.127500,12.772276,6894000
2001-03-07,15.125000,15.250000,15.037500,15.125000,12.770165,6291600
2001-03-08,15.112500,15.495000,15.097500,15.375000,12.981241,5147600
2001-03-09,15.437500,15.500000,15.180000,15.247500,12.873592,5487200
2001-03-12,15.050000,15.150000,14.775000,14.915000,12.592858,5508400
2001-03-13,14.937500,14.995000,14.527500,14.725000,12.432443,9993200
2001-03-14,14.625000,14.875000,14.462500,14.525000,12.263577,6459600
2001-03-15,14.525000,14.700000,14.412500,14.477500,12.223474,5696400
2001-03-16,14.462500,14.465000,13.912500,13.955000,11.782328,10479200
2001-03-19,14.037500,14.325000,13.800000,14.187500,11.978623,7978400
2001-03-20,14.175000,14.527500,14.075000,14.187500,11.978623,5508400
2001-03-21,13.937500,14.087500,13.550000,13.575000,11.461486,12255200
2001-03-22,13.625000,13.675000,12.637500,13.175000,11.123762,17008000
2001-03-23,13.370000,13.805000,13.242500,13.625000,11.503706,8599600
2001-03-26,13.687500,14.337500,13.687500,14.025000,11.841425,5816000
2001-03-27,14.087500,14.187500,14.037500,14.085000,11.892088,9350000
2001-03-28,14.062500,14.370000,13.962500,14.025000,11.841425,10938800
2001-03-29,14.125000,14.497500,14.100000,14.447500,12.224293,6665200
2001-03-30,14.625000,14.925000,14.540000,14.815000,12.535242,11462400
2001-04-02,14.815000,15.000000,14.555000,14.625000,12.374480,7739600
2001-04-03,14.750000,14.950000,14.500000,14.557500,12.317367,9202000
2001-04-04,14.575000,15.120000,14.475000,14.965000,12.662160,8889200
2001-04-05,15.222500,15.250000,14.962500,15.000000,12.691774,15155600
2001-04-06,15.000000,15.050000,14.557500,14.735000,12.467552,7660800
2001-04-09,14.875000,14.987500,14.787500,14.945000,12.645239,6402800
2001-04-10,14.375000,14.937500,14.125000,14.787500,12.511972,21452800
2001-04-11,14.627500,14.800000,14.325000,14.455000,12.230640,10278400
2001-04-12,14.455000,14.825000,14.437500,14.607500,12.359672,6153200
2001-04-16,14.797500,14.985000,14.397500,14.557500,12.317367,6614000
2001-04-17,14.525000,15.017500,14.495000,14.760000,12.488708,8026800
2001-04-18,14.762500,15.172500,14.725000,15.170000,12.835612,12273200
2001-04-19,15.170000,15.247500,15.002500,15.100000,12.776388,7152800
2001-04-20,15.050000,15.137500,14.937500,15.052500,12.736197,6340000
2001-04-23,15.182500,15.500000,14.900000,14.935000,12.636777,7620800
2001-04-24,15.007500,15.232500,15.000000,15.190000,12.852536,4900400
2001-04-25,15.190000,15.850000,15.062500,15.750000,13.326364,7560000
2001-04-26,15.900000,16.312500,15.757500,16.217501,13.721925,10723200
2001-04-27,16.562500,16.850000,16.152500,16.305000,13.795960,12341200
2001-04-30,16.375000,16.600000,16.187500,16.370001,13.850960,7725200
2001-05-01,16.137501,16.575001,16.137501,16.540001,13.994798,7168400
2001-05-02,16.250000,16.252501,15.800000,15.800000,13.368667,21074800
2001-05-03,15.500000,15.802500,15.370000,15.400000,13.030224,15918000
2001-05-04,15.227500,15.355000,14.950000,15.287500,12.935038,14088400
2001-05-07,15.250000,15.282500,15.060000,15.200000,12.860997,6767600
2001-05-08,15.150000,15.150000,14.635000,14.777500,12.503514,10938400
2001-05-09,14.712500,15.087500,14.640000,14.800000,12.522552,11662000
2001-05-10,14.800000,14.862500,14.312500,14.355000,12.146029,14080800
2001-05-11,14.650000,14.742500,14.335000,14.612500,12.363901,6279600
2001-05-14,14.762500,14.925000,14.625000,14.787500,12.511972,4814000
2001-05-15,14.787500,15.050000,14.700000,14.820000,12.539476,6251200
2001-05-16,14.625000,15.312500,14.600000,15.192500,12.854655,5676800
2001-05-17,14.825000,14.850000,14.375000,14.592500,12.346981,13045200
2001-05-18,14.400000,14.575000,14.012500,14.180000,11.997958,14292000
2001-05-21,13.990000,14.262500,13.752500,13.870000,11.735659,14784000
2001-05-22,13.875000,13.912500,13.375000,13.575000,11.486053,22848400
2001-05-23,13.125000,13.412500,13.125000,13.257500,11.217416,27742800
2001-05-24,13.275000,13.870000,13.225000,13.825000,11.697583,21636000
2001-05-25,13.525000,13.800000,13.525000,13.612500,11.517789,10410000
2001-05-29,13.787500,13.795000,13.275000,13.450000,11.380289,9436800
2001-05-30,13.512500,13.972500,13.462500,13.805000,11.680661,13345200
2001-05-31,14.125000,14.485000,13.962500,14.375000,12.162951,14947200
2001-06-01,14.312500,14.320000,13.972500,14.175000,11.993727,9252800
2001-06-04,14.175000,14.312500,13.992500,14.190000,12.006420,6000400
2001-06-05,14.187500,14.372500,14.055000,14.280000,12.082568,8168800
2001-06-06,14.312500,14.720000,14.205000,14.600000,12.353332,9837200
2001-06-07,14.600000,14.750000,14.262500,14.445000,12.222178,5886400
2001-06-08,14.447500,14.650000,14.357500,14.557500,12.317367,4761200
2001-06-11,14.550000,14.550000,14.062500,14.177500,11.995841,7986400
2001-06-12,14.177500,14.300000,13.875000,14.200000,12.014879,7834400
2001-06-13,14.325000,14.492500,14.210000,14.400000,12.184103,5786800
2001-06-14,14.517500,14.675000,14.375000,14.545000,12.306791,8593200
2001-06-15,14.325000,14.412500,14.197500,14.285000,12.086799,8583600
2001-06-18,14.300000,14.650000,14.255000,14.600000,12.353332,7112400
2001-06-19,14.850000,14.850000,14.377500,14.507500,12.275059,4019200
2001-06-20,14.532500,14.900000,14.400000,14.700000,12.437940,5333600
2001-06-21,14.850000,15.287500,14.820000,15.140000,12.810232,8900800
2001-06-22,14.925000,15.392500,14.900000,15.292500,12.939265,7057200
2001-06-25,15.425000,15.622500,15.400000,15.572500,13.176173,7188400
2001-06-26,15.352500,15.540000,15.352500,15.437500,13.061954,5282000
2001-06-27,15.400000,15.872500,15.397500,15.725000,13.305213,7210000
2001-06-28,15.655000,15.795000,15.515000,15.637500,13.231174,8438800
2001-06-29,15.637500,15.735000,15.335000,15.437500,13.061954,10572800
2001-07-02,15.495000,15.730000,15.312500,15.615000,13.212134,6340400
2001-07-03,15.612500,15.662500,15.512500,15.570000,13.174064,5186000
2001-07-05,15.250000,15.537500,15.250000,15.477500,13.095797,8037600
2001-07-06,15.480000,15.522500,15.375000,15.480000,13.097912,9109600
2001-07-09,15.650000,15.950000,15.550000,15.875000,13.432129,11081600
2001-07-10,15.725000,15.900000,15.627500,15.725000,13.305213,4155600
2001-07-11,15.747500,15.992500,15.705000,15.870000,13.427897,5451200
2001-07-12,15.775000,16.292500,15.635000,16.267500,13.764228,6953600
2001-07-13,16.250000,16.497499,16.219999,16.447500,13.916533,7370000
2001-07-16,16.434999,16.434999,15.950000,16.174999,13.685962,10996400
2001-07-17,16.270000,16.500000,16.190001,16.495001,13.956720,6964400
2001-07-18,16.500000,16.732500,16.400000,16.590000,14.037100,4762000
2001-07-19,16.737499,16.852501,16.555000,16.657499,14.094216,5118000
2001-07-20,16.582500,16.775000,16.285000,16.455000,13.922876,4970000
2001-07-23,16.625000,16.812500,16.360001,16.437500,13.908069,3278000
2001-07-24,16.375000,16.500000,16.087500,16.252501,13.751535,3979200
2001-07-25,16.000000,16.237499,15.825000,16.115000,13.635198,5373200
2001-07-26,16.115000,16.405001,16.062500,16.252501,13.751535,3200800
2001-07-27,16.375000,16.562500,15.920000,16.250000,13.749426,7972800
2001-07-30,16.309999,16.940001,16.302500,16.637501,14.077299,9415600
2001-07-31,16.700001,17.000000,16.557501,16.855000,14.261319,5433600
2001-08-01,16.500000,16.875000,16.162500,16.250000,13.749426,13364400
2001-08-02,16.450001,16.592501,15.765000,15.987500,13.527315,10416400
2001-08-03,16.187500,16.187500,15.752500,16.072500,13.599237,3914800
2001-08-06,16.000000,16.059999,15.832500,15.880000,13.436358,2504800
2001-08-07,15.975000,16.122499,15.900000,16.094999,13.618275,3202800
2001-08-08,16.094999,16.222500,15.862500,15.917500,13.468088,3197600
2001-08-09,15.855000,16.075001,15.687500,15.910000,13.461740,4291600
2001-08-10,15.887500,16.177500,15.875000,16.094999,13.618275,2673200
2001-08-13,16.217501,16.427500,16.152500,16.317499,13.806536,3058800
2001-08-14,16.342501,16.487499,16.217501,16.375000,13.855189,2083600
2001-08-15,16.325001,16.487499,16.317499,16.350000,13.834038,3250400
2001-08-16,16.350000,16.655001,16.299999,16.600000,14.045563,3902400
2001-08-17,16.450001,16.677500,16.277500,16.405001,13.880570,3858000
2001-08-20,16.405001,16.620001,16.299999,16.522499,13.979990,2973600
2001-08-21,16.584999,16.809999,16.565001,16.684999,14.117482,3092400
2001-08-22,16.625000,16.897499,16.577499,16.844999,14.252860,6982400
2001-08-23,16.934999,17.187500,16.879999,17.187500,14.542656,8267200
2001-08-24,17.312500,17.325001,17.002501,17.027500,14.407281,5888000
2001-08-27,17.027500,17.322500,17.027500,17.125000,14.489779,3996000
2001-08-28,17.245001,17.367500,17.075001,17.232500,14.580734,5410400
2001-08-29,17.362499,17.387501,17.209999,17.312500,14.648424,7060800
2001-08-30,17.367500,17.500000,17.107500,17.182501,14.538431,15083600
2001-08-31,17.182501,17.225000,16.832500,17.014999,14.396707,7135600
2001-09-04,17.014999,17.100000,16.945000,16.997499,14.381897,7621600
2001-09-05,16.975000,17.250000,16.975000,17.075001,14.447473,7783600
2001-09-06,17.077499,17.077499,16.712500,16.715000,14.142869,11350400
2001-09-07,16.500000,16.575001,16.162500,16.325001,13.812883,9340000
2001-09-10,16.350000,16.660000,16.325001,16.600000,14.045563,6265600
2001-09-17,16.500000,16.500000,16.007500,16.127501,13.645773,7342800
2001-09-18,16.137501,16.137501,15.595000,15.625000,13.220599,10604400
2001-09-19,15.862500,15.950000,15.225000,15.437500,13.061954,11763200
2001-09-20,15.437500,15.622500,15.325000,15.352500,12.990032,11702000
2001-09-21,14.900000,15.125000,14.700000,14.987500,12.681199,9954400
2001-09-24,15.497500,15.500000,15.227500,15.402500,13.032343,10732000
2001-09-25,15.500000,15.925000,15.475000,15.747500,13.324247,13761600
2001-09-26,15.872500,16.437500,15.637500,16.400000,13.876342,10426400
2001-09-27,16.622499,16.799999,16.450001,16.497499,13.958838,14284000
2001-09-28,16.575001,16.737499,16.325001,16.625000,14.066717,13672800
2001-10-01,16.629999,16.905001,16.575001,16.725000,14.151328,10371200
2001-10-02,16.725000,16.815001,16.537500,16.815001,14.227479,6199600
2001-10-03,16.877501,17.090000,16.687500,16.815001,14.227479,10845600
2001-10-04,16.850000,17.150000,16.700001,17.025000,14.405162,9160400
2001-10-05,17.087500,17.309999,16.912500,17.155001,14.515162,4912400
2001-10-08,17.012501,17.155001,16.852501,17.025000,14.405162,4842800
2001-10-09,17.025000,17.094999,16.815001,17.020000,14.400934,5490000
2001-10-10,17.020000,17.309999,16.982500,17.230000,14.578613,5781200
2001-10-11,17.292500,17.434999,16.832500,16.920000,14.316320,10624400
2001-10-12,16.937500,16.937500,16.477501,16.772499,14.191519,7058800
2001-10-15,16.522499,17.094999,16.522499,17.055000,14.430548,5676400
2001-10-16,17.250000,17.325001,17.075001,17.150000,14.510929,5624400
2001-10-17,17.172501,17.237499,16.757500,17.012501,14.394587,8776400
2001-10-18,17.180000,17.200001,16.712500,16.952499,14.343819,8037200
2001-10-19,16.892500,17.117500,16.825001,16.902500,14.301514,4982400
2001-10-22,16.902500,17.372499,16.889999,17.212500,14.563810,5991200
2001-10-23,17.325001,17.330000,16.965000,17.002501,14.386122,5245600
2001-10-24,17.025000,17.025000,16.500000,16.500000,13.960952,12027200
2001-10-25,16.620001,16.875000,16.400000,16.625000,14.066717,13698400
2001-10-26,16.500000,17.200001,16.475000,16.852501,14.259206,11688000
2001-10-29,16.990000,17.125000,16.760000,16.820000,14.231709,4933600
2001-10-30,17.062500,17.112499,16.625000,16.707500,14.136521,4770000
2001-10-31,16.770000,16.787500,16.377501,16.437500,13.908069,6725200
2001-11-01,16.612499,16.612499,16.150000,16.305000,13.795960,12727200
2001-11-02,16.424999,16.662500,16.305000,16.387501,13.865768,7049600
2001-11-05,16.497499,16.682501,16.447500,16.527500,13.984217,4936000
2001-11-06,16.674999,17.155001,16.424999,16.684999,14.117482,10031200
2001-11-07,16.937500,16.950001,16.212500,16.475000,13.939799,7729600
2001-11-08,16.500000,16.500000,15.947500,16.047501,13.578086,12485200
2001-11-09,16.100000,16.102501,15.750000,15.882500,13.438477,7875600
2001-11-12,15.975000,16.170000,15.605000,16.105000,13.626738,5857600
2001-11-13,16.105000,16.340000,16.075001,16.237499,13.738845,4131600
2001-11-14,16.275000,16.402500,16.040001,16.260000,13.757885,3448000
2001-11-15,16.260000,16.542500,16.254999,16.287500,13.781153,2955200
2001-11-16,16.424999,16.469999,16.307501,16.360001,13.842501,3953600
2001-11-19,16.575001,16.865000,16.360001,16.850000,14.257094,9357200
2001-11-20,16.850000,17.712500,16.850000,17.684999,14.963599,17129600
2001-11-21,17.684999,17.950001,17.525000,17.717501,14.991104,8177200
2001-11-23,17.717501,17.847500,17.625000,17.805000,15.065136,1906800
2001-11-26,17.537500,17.875000,17.412500,17.862499,15.113789,10623600
2001-11-27,17.690001,17.795000,17.625000,17.785000,15.048213,6812800
2001-11-28,17.785000,18.049999,17.697500,17.924999,15.166667,6678000
2001-11-29,17.875000,17.950001,17.652500,17.825001,15.082060,3621600
2001-11-30,17.825001,17.870001,17.662500,17.862499,15.113789,4274800
2001-12-03,17.632500,17.887501,17.594999,17.832500,15.088405,4538400
2001-12-04,17.812500,17.847500,17.637501,17.822500,15.079941,4272400
2001-12-05,17.962500,18.094999,17.639999,17.990000,15.221671,6498000
2001-12-06,18.000000,18.117500,17.830000,18.047501,15.270324,5562000
2001-12-07,18.049999,18.125000,17.947500,18.035000,15.259740,7320800
2001-12-10,17.975000,18.014999,17.764999,17.879999,15.128594,4570400
2001-12-11,18.200001,18.200001,17.812500,17.934999,15.175135,12632800
2001-12-12,17.687500,17.690001,16.952499,17.424999,14.743610,11105200
2001-12-13,17.375000,17.615000,17.285000,17.500000,14.807066,5158400
2001-12-14,17.424999,17.762501,17.160000,17.740000,15.010140,6288800
2001-12-17,17.549999,17.862499,17.502501,17.737499,15.008022,6554400
2001-12-18,17.700001,17.857500,17.580000,17.750000,15.018599,7292400
2001-12-19,17.875000,17.897499,17.237499,17.355000,14.684381,14377200
2001-12-20,17.500000,17.500000,17.250000,17.315001,14.650541,8088400
2001-12-21,17.312500,17.410000,17.020000,17.344999,14.675924,11612400
